CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52A.,Q.52B.,Q.52C.,V.54.,V.55.
1,192,450,1,1,39,6,6,3,2,2,4,3,2,3,3,2,2,3,3,4,2,2,1,1,2,2,2,4,1,2,3,2,1,1,1,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,2,1,2,5,0,2,2,11,2
1,192,451,1,2,3,6,6,3,2,2,1,1,2,2,1,1,2,1,1,3,3,3,1,2,3,3,0,5,4,2,5,1,1,2,3,1,1,2,1,2,2,1,1,1,3,4,2,3,3,1,1,1,2,5,1,2,2,11,2
1,192,452,1,1,17,3,3,2,2,2,4,2,2,1,1,2,3,3,2,3,4,4,1,2,3,1,2,2,3,2,4,2,3,3,2,2,1,1,1,1,2,1,2,2,2,4,0,3,2,2,1,1,2,2,2,2,2,11,2
1,192,453,1,2,8,6,6,2,1,2,2,2,2,1,1,1,2,1,2,2,2,3,2,1,2,2,3,1,3,2,3,2,1,1,2,1,1,1,2,1,2,1,2,2,3,2,1,2,1,3,3,1,2,2,2,2,2,11,2
1,192,454,1,1,26,5,3,1,1,2,3,1,2,2,1,2,2,2,2,4,4,4,1,2,3,2,2,4,3,2,3,2,1,2,3,2,2,1,1,2,1,1,3,2,3,3,2,3,3,3,2,1,1,3,2,2,2,11,2
1,192,455,1,1,37,6,5,2,1,2,2,1,2,2,2,2,2,3,2,4,4,3,1,1,2,3,3,4,3,4,3,2,1,2,3,2,1,1,1,1,2,1,2,2,2,2,2,3,1,1,1,1,2,5,2,2,2,11,2
1,192,456,1,2,8,6,6,3,2,2,4,2,2,2,1,2,2,0,0,1,1,2,2,2,2,2,3,1,1,2,3,2,1,2,2,1,1,1,1,1,2,1,2,2,2,3,2,2,3,2,2,1,2,5,2,2,2,11,2
1,192,457,1,3,11,5,6,3,2,2,3,2,2,1,1,1,2,3,1,4,4,3,2,2,3,1,1,2,3,4,1,2,1,1,2,1,1,0,0,2,2,1,1,1,4,3,1,2,1,2,1,1,2,5,0,0,3,11,2
1,192,458,1,1,45,6,6,3,1,1,3,1,2,2,1,2,2,0,2,1,1,2,1,2,3,2,3,5,3,2,5,2,1,1,2,1,1,1,1,1,3,1,1,2,2,3,3,1,3,2,3,1,2,5,0,0,3,11,2
1,192,459,1,2,7,6,6,3,1,2,4,2,2,1,1,1,2,1,2,4,4,4,2,2,2,3,2,1,1,2,2,1,1,1,2,1,1,1,1,1,3,1,2,1,3,3,1,2,2,2,3,2,2,5,0,0,3,11,2
1,192,460,1,2,8,6,6,3,2,2,2,2,1,1,1,2,2,2,2,3,1,3,1,2,3,2,3,1,2,3,3,2,1,2,2,1,1,1,1,1,3,1,2,2,2,1,2,1,1,1,1,1,2,3,1,0,3,11,2
1,192,461,1,1,21,4,3,3,1,2,3,1,2,1,1,2,2,2,1,4,4,3,1,2,3,2,1,1,3,2,5,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,3,1,1,3,11,2
1,192,462,1,1,21,4,3,3,2,2,5,2,2,2,2,2,3,3,3,4,4,4,1,2,3,1,3,5,1,4,1,1,1,2,0,1,1,1,1,2,2,1,2,1,2,5,2,3,3,3,3,1,2,4,0,0,4,11,2
1,192,463,1,1,22,4,2,3,2,2,2,1,2,1,1,2,2,2,3,3,3,2,1,2,3,2,3,2,2,3,3,2,1,2,2,1,1,1,1,1,3,1,2,2,2,3,2,2,2,1,2,2,0,5,0,0,0,12,2
1,192,464,1,1,29,5,2,3,2,2,5,2,2,2,1,2,2,2,2,3,1,4,2,2,3,2,3,5,1,2,3,2,1,2,2,1,1,1,1,1,2,1,2,2,3,3,3,2,1,1,3,1,2,5,0,0,0,12,2
1,192,465,1,1,31,5,3,3,1,0,2,2,3,3,1,2,2,0,4,4,4,2,1,2,0,1,2,5,3,3,1,2,1,2,1,1,1,1,2,2,1,1,4,1,4,3,2,3,2,1,3,1,2,4,0,2,0,12,2
1,192,466,1,2,1,6,7,2,2,2,4,2,2,2,2,1,3,3,3,3,3,3,1,2,3,2,0,2,3,2,2,0,1,2,2,1,1,1,1,1,2,1,2,2,2,4,3,3,2,1,2,1,1,1,0,0,1,12,2
1,192,467,1,1,26,5,2,2,1,2,2,2,2,1,1,2,2,3,3,4,4,4,1,2,3,2,2,1,3,2,4,1,1,1,2,1,2,2,2,1,3,1,2,2,3,5,3,2,1,1,2,1,1,1,1,0,1,12,2
1,192,468,1,2,5,5,6,2,2,2,3,2,2,2,1,2,2,2,2,1,2,1,1,1,3,1,3,1,5,2,0,0,1,1,2,1,2,1,1,1,2,1,2,2,4,5,1,2,1,1,3,1,2,0,0,1,1,12,2
1,192,469,1,2,24,6,3,3,1,2,0,2,2,2,1,2,2,2,2,4,3,0,1,2,3,0,3,1,3,4,3,2,1,2,1,1,1,1,1,1,2,1,1,2,2,3,3,2,1,1,1,1,2,1,0,1,1,12,2
1,192,470,1,1,42,6,6,2,2,2,4,2,2,2,3,2,2,1,2,3,3,2,1,2,3,2,3,2,1,2,3,2,1,1,2,1,1,1,1,1,2,1,2,2,3,4,2,2,1,1,1,1,1,1,1,1,1,12,2
1,192,471,1,2,9,6,7,3,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,3,3,2,3,0,3,1,1,2,2,1,1,1,1,1,3,1,2,2,2,3,2,1,1,1,1,1,2,1,1,1,1,12,2
1,192,472,1,1,20,4,3,2,1,2,2,2,2,1,1,2,2,2,1,4,3,3,2,1,2,2,3,2,3,2,4,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,2,1,1,2,1,2,1,1,1,1,12,2
1,192,473,1,1,34,5,2,1,2,2,3,2,2,2,1,2,2,2,1,3,3,3,2,2,3,2,2,2,3,2,3,2,1,2,2,1,1,2,1,1,3,1,2,1,3,3,3,2,1,1,3,1,2,1,1,1,1,12,2
1,192,474,1,1,27,5,3,2,1,2,2,1,2,1,3,2,2,2,2,2,2,2,1,2,2,1,2,5,3,2,5,2,1,2,2,1,2,1,1,1,2,1,2,1,3,2,2,1,1,1,3,1,2,5,1,1,1,12,2
1,192,475,1,1,18,3,3,1,1,3,3,1,2,1,1,2,2,3,0,4,4,3,1,2,3,2,3,2,3,1,5,2,1,1,1,1,1,1,1,1,2,1,2,2,2,4,3,2,1,1,3,1,2,5,1,1,1,12,2
1,192,476,1,1,38,6,2,3,1,2,4,1,3,2,2,2,2,3,3,3,3,3,2,2,2,2,3,4,1,4,1,1,2,3,3,1,1,1,1,2,2,1,3,2,4,5,2,3,1,1,1,2,2,5,1,1,1,12,2
1,192,477,1,1,21,4,3,1,1,2,4,2,0,0,1,3,2,0,0,4,4,3,1,2,0,0,0,0,3,1,0,0,1,2,0,1,1,1,1,1,0,1,2,0,3,0,2,3,1,1,1,1,1,1,2,1,1,12,2
1,192,478,1,1,21,4,2,2,1,1,2,1,2,1,1,2,2,2,2,3,2,1,2,2,3,1,2,2,0,2,4,2,1,2,2,2,2,1,1,1,2,1,2,1,3,3,2,2,1,1,2,1,1,1,2,1,1,12,2
1,192,479,1,1,42,6,6,3,1,2,2,1,1,1,2,3,3,1,3,4,4,2,2,1,2,3,3,1,3,2,2,1,1,2,3,1,1,1,1,1,3,1,2,2,3,3,0,2,1,1,1,1,2,1,2,1,1,12,2
1,192,480,1,2,1,5,3,2,1,1,2,1,2,1,1,2,2,1,2,3,3,3,2,2,2,2,2,2,3,2,4,2,1,2,2,1,1,1,1,1,2,1,2,2,3,2,1,3,1,1,2,1,2,5,2,1,1,12,2
1,192,481,1,2,2,3,3,3,2,2,2,1,2,1,1,2,2,2,1,3,3,4,2,2,2,2,2,2,1,2,3,2,1,2,1,1,3,1,2,2,2,1,1,2,4,3,1,2,1,2,3,2,2,5,2,1,1,12,2
1,192,482,1,3,4,6,6,3,1,2,3,1,2,1,1,1,2,3,1,4,4,4,2,2,3,3,1,0,1,4,1,2,1,1,1,1,1,1,1,2,2,1,1,0,4,2,2,3,1,1,1,1,1,1,1,2,1,12,2
1,192,483,1,1,21,4,3,2,1,2,3,1,2,2,3,2,2,2,3,3,3,4,1,2,3,1,2,1,3,4,1,2,1,1,1,1,1,1,1,1,3,1,2,3,3,3,1,1,1,1,2,2,2,5,1,2,1,12,2
1,192,484,1,1,22,4,3,3,2,2,2,2,2,2,1,1,3,2,2,4,4,2,1,2,2,3,2,0,1,4,3,2,1,1,2,2,1,1,1,1,2,2,2,3,4,5,1,2,1,1,1,1,1,0,2,2,1,12,2
1,192,485,1,1,32,5,3,3,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,3,3,3,2,1,3,3,2,1,2,3,1,1,2,1,1,3,1,3,1,3,3,2,1,1,1,2,1,1,1,2,2,1,12,2
1,192,486,1,1,24,4,4,2,1,1,3,2,2,1,1,1,2,2,2,4,2,4,1,2,3,2,2,1,1,2,3,2,1,1,1,1,2,1,1,1,2,1,2,2,3,2,1,2,1,1,2,1,2,1,2,2,1,12,2
1,192,487,1,1,30,5,4,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,2,2,1,1,1,3,1,2,1,3,2,3,2,1,1,1,2,2,0,0,0,2,12,2
1,192,488,1,1,19,4,3,1,1,2,2,1,2,1,1,2,3,2,2,4,3,1,2,2,3,2,2,2,3,2,4,2,1,2,2,1,1,1,1,1,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,12,2
1,192,489,1,2,9,5,6,2,1,2,3,1,2,1,1,3,3,1,2,2,2,4,1,2,3,2,2,1,1,4,4,2,1,1,1,1,1,1,1,1,3,1,2,1,4,2,3,3,1,2,2,1,2,3,1,1,2,12,2
1,192,490,1,1,35,5,3,2,2,2,3,1,2,2,1,2,2,1,2,3,3,1,2,2,2,2,3,2,3,2,3,2,1,1,2,1,1,1,1,1,3,1,2,2,2,4,3,2,1,1,1,1,2,1,2,1,2,12,2
1,192,491,1,1,41,6,6,2,2,3,3,2,2,2,2,3,3,3,3,4,4,2,1,2,3,1,2,1,2,2,3,2,1,2,2,1,1,1,1,1,2,1,2,2,3,4,3,3,1,1,2,2,1,5,2,1,2,12,2
1,192,492,1,1,17,3,3,2,2,2,3,2,2,2,1,2,2,2,3,4,4,3,1,2,3,3,3,2,3,4,3,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,3,1,1,1,1,2,5,2,1,2,12,2
1,192,493,1,2,1,5,3,2,1,1,2,1,2,1,1,3,2,2,2,3,3,4,2,2,3,2,2,1,3,4,2,2,1,2,2,1,1,1,1,1,2,1,2,2,3,3,1,2,1,1,2,1,2,5,2,1,2,12,2
1,192,494,1,1,16,3,3,1,2,3,3,2,2,2,2,2,3,2,3,4,4,2,1,2,2,2,3,5,3,2,5,2,1,1,1,1,1,1,1,1,3,1,2,1,2,3,2,3,1,1,2,1,2,5,2,1,2,12,2
1,192,495,1,1,18,4,3,1,2,2,4,1,2,2,1,1,1,2,3,3,3,2,1,2,2,2,3,2,3,2,2,2,2,1,2,2,2,1,1,2,3,1,4,2,3,4,2,2,1,1,1,2,2,3,1,2,2,12,2
1,192,496,1,3,2,5,3,3,1,2,2,1,2,1,1,2,3,2,1,4,4,2,2,2,3,2,1,2,3,2,3,2,1,2,2,1,1,1,1,1,3,1,2,2,2,1,2,2,1,1,1,1,2,5,1,2,2,12,2
1,192,497,1,1,18,3,3,3,1,2,2,1,1,1,1,2,2,2,0,4,4,3,2,2,2,2,2,2,1,4,3,2,1,2,2,1,1,1,1,1,3,1,1,2,3,2,2,1,1,1,3,1,1,2,2,2,2,12,2
1,192,498,1,1,19,4,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,1,2,3,1,2,5,3,2,2,2,3,2,2,2,2,1,1,1,2,2,0,1,4,3,3,3,1,1,2,1,2,5,2,2,2,12,2
1,192,499,1,1,19,4,3,3,1,2,2,1,2,1,1,2,2,1,1,2,2,3,1,2,2,3,3,2,3,4,1,2,1,1,1,1,1,2,1,1,3,1,3,2,3,3,2,2,1,2,2,1,2,5,2,2,2,12,2
1,192,500,1,1,30,5,3,3,2,2,2,2,2,2,1,2,2,2,0,1,2,1,1,2,3,1,1,5,3,3,3,2,1,1,2,3,1,2,2,2,1,2,2,2,3,3,3,3,1,1,2,1,2,4,0,0,3,12,2
1,192,501,1,2,7,6,6,3,2,2,3,1,1,1,1,2,2,2,3,4,4,4,1,2,3,1,3,2,3,2,4,2,1,2,2,1,1,1,1,1,3,2,3,1,4,3,3,3,1,1,1,1,2,1,2,1,3,12,2
1,192,502,1,1,33,5,3,2,2,2,2,2,2,2,1,2,2,2,2,3,3,3,1,2,3,2,3,4,1,3,3,2,1,1,2,1,1,1,1,1,2,1,2,2,2,3,3,2,1,1,2,1,2,5,2,1,3,12,2
1,192,503,1,1,29,5,4,1,1,2,2,1,1,2,2,2,2,2,3,4,4,3,2,1,3,3,3,5,3,3,2,2,1,1,2,1,1,1,1,1,3,1,2,2,2,4,3,1,1,1,1,1,2,5,1,2,3,12,2
1,192,504,1,1,22,4,2,3,1,1,2,1,2,1,1,2,2,1,1,3,3,4,1,2,2,3,3,1,3,3,5,2,1,2,2,1,1,1,1,1,2,1,1,2,2,3,3,1,1,1,2,1,2,1,2,2,3,12,2
1,192,505,1,2,20,6,6,3,1,1,2,1,2,1,1,1,2,2,1,3,4,2,2,2,1,3,3,2,3,3,1,2,1,2,2,1,1,1,1,1,3,1,1,2,2,1,2,0,1,2,1,1,2,5,2,1,4,12,2
1,192,506,1,1,19,4,3,2,2,2,3,1,2,1,2,2,2,2,4,4,4,4,1,2,2,1,3,1,2,2,2,2,2,2,3,1,1,1,1,1,3,1,4,2,4,5,2,3,1,1,3,1,1,4,2,2,4,12,2
1,192,507,1,1,8,2,1,1,1,2,2,1,2,3,1,2,2,2,2,4,4,4,1,1,2,2,1,4,5,2,5,2,1,2,1,1,1,1,1,1,2,1,2,1,3,4,2,1,1,3,2,3,0,5,0,0,0,10,2
1,192,508,1,2,1,6,5,3,2,2,3,1,1,1,1,2,2,2,0,2,2,1,2,2,0,2,2,2,3,2,3,2,1,3,3,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,9,2
1,192,509,1,1,15,3,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,1,1,1,1,1,5,0,2,5,2,2,1,2,2,2,1,1,1,2,1,2,2,2,4,1,1,1,1,1,1,0,0,0,0,0,9,2
1,192,510,1,1,10,2,1,3,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,0,2,3,3,2,3,4,5,0,1,2,2,1,2,1,1,1,2,1,2,2,0,2,3,1,1,1,1,1,0,0,0,0,0,9,2
1,192,511,1,2,1,5,3,3,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,3,1,3,2,4,2,1,2,2,1,1,1,1,1,3,1,1,2,2,2,3,1,1,1,1,1,0,0,0,0,0,9,2
1,192,512,1,2,4,6,6,2,1,1,2,1,1,2,1,1,2,2,2,3,2,2,1,2,3,2,3,1,5,2,5,2,1,2,2,1,1,1,1,1,2,1,1,2,3,3,1,2,1,1,1,1,0,0,0,0,0,10,2
1,192,513,1,1,20,4,3,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,4,5,0,4,2,1,2,1,1,1,1,1,1,2,2,3,1,3,3,2,2,1,1,1,1,0,0,0,0,0,10,2
1,192,514,1,1,33,5,3,2,2,1,2,2,2,1,1,2,2,2,0,3,3,3,2,2,2,2,2,2,5,3,4,0,1,2,2,1,2,1,1,1,2,1,2,1,2,2,3,2,1,1,1,1,0,0,0,0,0,10,2
1,192,515,1,2,4,6,7,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,3,3,1,3,4,5,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,3,1,1,1,1,0,0,0,0,0,9,2
1,192,516,1,1,10,2,1,3,1,1,1,1,1,1,1,2,2,1,1,3,1,2,2,1,2,3,3,1,3,2,3,0,1,2,2,1,1,1,1,1,3,1,2,2,3,3,3,2,1,1,2,1,0,0,0,0,0,9,2
1,192,517,1,1,21,4,1,1,2,3,3,2,2,1,2,2,2,3,3,4,4,3,1,2,3,3,1,2,5,1,5,2,2,1,2,1,1,1,1,1,2,2,3,2,4,4,3,3,1,1,2,1,0,0,0,0,0,9,2
1,192,518,1,1,33,5,2,3,1,1,2,1,2,2,1,2,2,1,2,3,2,1,2,1,2,3,3,1,5,3,4,2,1,1,1,1,1,1,1,1,2,1,2,1,2,3,2,1,1,1,3,1,0,0,0,0,0,9,2
1,192,519,1,1,41,6,6,1,1,2,3,1,1,1,1,2,2,2,1,3,3,3,1,2,2,3,2,3,5,1,4,2,1,2,2,0,1,2,1,1,1,1,3,2,3,3,2,1,1,1,3,1,0,0,0,0,0,10,2
1,192,520,1,1,13,3,3,1,1,2,3,2,1,1,1,2,3,3,2,4,2,1,1,2,2,3,1,4,5,2,5,2,3,0,1,2,2,2,1,1,1,1,3,1,4,4,2,1,1,1,3,1,0,0,0,0,0,10,2
1,192,521,1,1,16,3,3,3,1,2,2,1,2,1,1,3,2,2,2,3,2,1,1,2,3,2,2,5,3,4,3,2,1,2,2,1,1,1,1,1,2,2,2,2,2,3,3,1,1,1,3,1,0,0,0,0,0,10,2
1,192,522,1,1,15,3,2,1,1,1,2,2,2,1,1,2,2,2,2,3,3,2,2,2,2,3,3,2,3,1,5,2,1,2,2,1,2,1,1,1,2,2,2,2,3,3,1,2,2,1,3,1,0,0,0,0,0,9,2
1,192,523,1,1,19,4,2,2,2,3,3,1,2,2,2,2,2,3,4,4,4,3,1,2,3,2,3,4,5,4,5,1,1,1,2,2,2,3,2,2,1,2,3,0,4,3,2,2,1,2,3,1,0,0,0,0,0,9,2
1,192,524,1,1,14,3,2,2,2,2,3,2,2,2,3,2,2,2,3,4,4,4,1,2,3,2,0,2,5,3,3,2,1,2,2,1,2,2,2,2,1,2,2,2,4,4,2,1,3,2,3,1,0,0,0,0,0,9,2
1,192,525,1,1,9,2,1,1,1,2,2,1,2,1,1,1,2,1,1,3,3,2,2,2,3,2,2,1,3,2,5,2,1,2,2,1,1,1,1,1,2,1,4,1,4,3,2,1,1,3,3,1,0,0,0,0,0,9,2
1,192,526,1,1,15,3,1,3,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,4,0,1,2,2,1,1,1,1,0,2,1,1,0,2,2,3,2,1,3,3,1,0,0,0,0,0,9,2
1,192,527,1,1,23,4,3,1,2,2,2,1,2,1,1,2,2,2,2,3,3,2,1,2,3,2,3,4,5,2,5,2,1,2,1,2,1,2,1,1,1,2,3,2,3,3,1,1,1,1,1,2,0,0,0,0,0,10,2
1,192,528,1,1,36,6,3,2,1,3,3,2,2,1,2,2,2,2,4,4,4,3,1,2,3,2,3,2,5,2,5,2,1,2,2,1,2,1,2,2,2,2,4,2,4,4,1,3,2,0,3,2,1,0,0,0,0,9,2
1,192,529,1,1,7,2,1,1,2,2,3,2,1,2,1,2,3,3,3,4,4,4,2,2,2,2,2,2,3,2,3,2,1,2,0,2,1,1,1,1,1,1,2,2,3,2,3,1,1,1,2,1,2,0,0,0,0,10,2
1,192,530,1,1,8,2,1,2,1,2,2,1,2,1,3,2,3,2,2,3,2,2,2,2,3,2,2,1,3,2,5,2,1,2,2,2,1,1,1,1,3,1,2,2,4,4,3,1,1,2,2,1,2,0,0,0,0,9,2
1,192,531,1,2,4,6,7,2,1,2,3,1,2,2,1,2,2,2,2,3,3,3,1,2,3,1,2,4,5,3,5,2,1,2,1,1,1,1,1,2,2,1,2,1,4,3,1,2,1,1,3,1,2,0,0,0,0,10,2
1,192,532,1,1,23,4,1,2,1,2,3,2,3,2,2,2,3,3,3,4,4,2,1,2,3,2,2,4,5,1,5,2,1,2,1,1,1,1,1,1,3,1,2,2,4,3,2,2,1,1,3,1,2,0,0,0,0,9,2
